173,0,0,bacff91692951881,11,21090629141.021090819881.021090508511.021692062901.030193516651.050997345813.0445250893555312.9957370298966523.4339920565075181.020683173121.020788731651.0
174,0,0,bacff91692951881,8,20788252951.021091048041.021090679061.021090549971.030193516651.020565810401.020683152761.050893536083.61092
175,0,0,bacff91692951881,10,21090256041.021090580211.021090839571.030193516651.020567309101.050893538193.401220788762261.020683154941.021090527391.021090790541.0
176,1,0,bacff91692951881,16,70298839683.0910421090538811.021090209341.021090862511.021090762491.021090614651.021090878541.021090176211.021090347411.021090841761.021691883341.030193516651.020569224731.020683152771.020787861831.050893536093.89182
177,0,0,bacff91692951881,11,50893550934.4067220570630021.020683168561.020788888391.021090934061.021090610361.021090732971.021691856521.030193516651.070298820672.3025950997449851.60944
178,0,0,bacff91692951881,8,21090662561.050893548363.2958420788762261.020683165891.020570980551.030193516651.021091088031.021090622721.0
179,0,0,bacff91692951881,11,21090719091.021090477261.020788888391.020683152771.020571917191.070298820672.3025950893536093.8918250997449851.6094430193516651.021691856521.021090862511.0
180,0,0,bacff91692951881,9,20790094791.020683154941.020573361341.050893538193.401230193516651.021692069021.021090688731.021090916021.021090984791.0
181,0,0,bacff91692951881,10,20683168561.0853100330640.69315853100108010.6931550893550934.4067230193516651.021090289271.021090552801.021090532051.020788762261.020575201311.0
182,0,0,bacff91692951881,8,21090679061.021090549971.030193516651.050893536083.6109220575665191.020683152761.020788762261.021091048041.0
183,0,0,bacff91692951881,7,21090814061.020788762261.020683168791.020577250251.030193516651.021090347181.021090274381.0
184,0,0,bacff91692951881,11,21090187491.021090852811.021091014751.021090215091.021090841991.050893536111.0986120788762261.020683152791.020577546601.030193516651.021692428311.0
185,0,0,bacff91692951881,10,20683168931.020788762261.0853100699921.4662650893551303.332221091166121.021090400611.021090505461.021090934811.030193516651.020577566161.0
186,0,0,bacff91692951881,8,21090657251.021090691791.021090611561.050893527691.6094420788762261.020683142861.020577588511.030193516651.0
187,0,0,bacff91692951881,11,21090786931.021090594731.050893557181.0986120788762261.020683175011.020578232351.030193516651.021090846741.021090922271.021091024851.021090194611.0
188,0,0,bacff91692951881,13,21090209771.021090388671.021090442511.021091028871.021091149261.030193516651.021691213801.050996621100.6931550893536101.3862920787654111.020683152781.020578921231.021090203081.0
189,0,0,bacff91692951881,16,21090199171.021090616961.021090316841.021091072911.021090236851.021691883341.030193516651.050997769520.6931550893536093.8918270298839683.09104853100448881.3862920579322411.020683152771.020789363111.021090660941.021091164561.0
190,0,0,bacff91692951881,8,21090836551.050893536131.9459120580081461.020683152811.020788762261.021090874091.021090880751.030193516651.0
191,0,0,bacff91692951881,8,21090261081.021091075211.030193516651.020582108691.020683170031.020788762261.050893552331.0986121091045701.0
192,1,0,bacff91692951881,17,21090383311.021090860621.021090322591.021090402481.021090233991.021090403501.021090777001.021090290481.021091094161.050893552331.0986120788762261.020683170031.020582108811.030193516651.021090440901.021090503511.021090642721.0
193,1,0,bacff91692951881,8,30193516651.021090564451.021090751551.021091058381.020788762261.020683168561.020582382401.050893550934.40672
194,0,0,bacff91692951881,11,70298787552.0794450893536093.8918250996392171.0986120582391021.030193516651.021691810781.021090557391.021091141041.021091137411.020787317511.020683152771.0
195,0,0,bacff91692951881,8,21090643961.021090791191.030193516651.020582769391.020683152761.020788762261.050893536083.6109221090886061.0
196,0,0,bacff91692951881,10,21692862781.021090259521.021090649331.021091036521.021090220111.050893523382.0794420790099221.020683137931.020541553591.030193516651.0
197,0,0,bacff91692951881,10,20545059571.020785259931.020683167581.021090423171.021090776871.021090209061.021090745191.021090613811.021090381291.030193516651.0
198,0,0,bacff91692951881,7,30193516651.020548958151.020683166381.020789565211.021090823451.021090276131.021091148301.0
199,0,0,bacff91692951881,8,21691748671.021090963561.021091051251.021090674081.020786081661.020683167581.020549841221.030193516651.0
200,0,0,bacff91692951881,13,21090499581.021090647851.021090316771.050893538193.401220783625761.020683154941.020550935571.030193516651.021090451811.021090727001.021091020721.021090984791.021091023451.0
201,0,0,bacff91692951881,14,30193516651.020552483101.020683165951.020790083231.021090776331.021090779851.021090777531.021090936321.021090626861.021090288701.021090231361.021090767631.021090495501.021691258401.0
202,0,0,bacff91692951881,15,21091038071.021090759541.021090209061.021090969721.020789717391.020683167581.020552529561.030193516651.021090851311.021090865491.021090809531.021090715501.021090788861.021090776871.021091145031.0
203,0,0,bacff91692951881,8,21691286731.021090974231.021090841931.021090722951.020788659671.020683167581.020553297261.030193516651.0
204,0,0,bacff91692951881,14,21090260721.020788010261.021090593731.021090764431.021091141041.021091007971.020555871431.020683152771.050996861712.4849150893536093.8918270298787552.0794430193516651.021691810781.021091137411.0
205,0,0,bacff91692951881,11,70298966523.4339920789873281.020683168931.020556627321.030193516651.021692062901.021090752651.021090753791.021090947071.050998119121.7917650893551303.3322
206,0,0,bacff91692951881,10,30193516651.021692330471.021090991491.021090339161.021090319881.021090827241.021091155021.020785340281.020683162181.020556934501.0
207,0,0,bacff91692951881,11,21090229711.021090237621.021090952111.021691591511.030193516651.070298628251.6094450893536093.8918250997819621.0986120558054441.020683152771.020789436211.0
208,0,0,bacff91692951881,11,50893536093.8918230193516651.021691810781.021091059371.021090614651.021090477261.020788010261.020683152771.020558086171.050996861712.4849170298787552.07944
209,0,0,bacff91692951881,11,30193516651.021090952111.021090237621.021090229711.020787735311.020683152771.020558313501.050996675680.6931550893536093.8918270298787552.0794421691810781.0
210,0,0,bacff91692951881,11,20683168561.050893550934.4067270298677624.0253530193516651.021691658761.021090610361.021090934061.021090732971.020784629051.050994561561.7917620561370791.0
211,0,0,bacff91692951881,11,30193516651.021691810781.070298787552.0794421090610361.021090732971.021090934061.020788010261.020683168561.020562823021.050996861712.4849150893550934.40672
212,0,0,bacff91692951881,18,21090298811.021090748201.021090483701.021090314221.020565547261.020683206681.020785646591.050893585762.5649530193516651.021090662381.021090406371.021090361851.021090782811.021090943201.021090461331.021091146031.021090882561.021091141411.0
213,0,0,bacff91692951881,14,21091010431.021692864491.030193516651.020566483171.020683154821.020784627911.0853100769232.1400750893538080.6931521090450211.021090217551.021090835391.021090602221.021090732641.021090639401.0
214,0,0,bacff91692951881,17,21090246261.021090485101.021091151251.021090356641.021090374621.021091071161.021090539871.021090990271.021090900641.021090951771.050893538050.6931520786525601.020683154791.020567500971.030193516651.021090360781.021090731841.0
215,0,0,bacff91692951881,11,20785845751.070298393980.6931550893540981.3862921090196741.021090336071.021091154311.021691270621.021090808971.030193516651.020567786351.020683157821.0
216,0,0,bacff91692951881,12,20789252141.020683154941.020567923901.030193516651.021090839571.021090197711.021091023451.021090248541.021090368661.021090256041.021090644181.050893538193.4012
217,0,0,bacff91692951881,13,21090776871.021090329001.0853100588762.9998720788040921.020683167581.020569835371.030193516651.021691706251.021090851311.021090951681.021090813931.021090931371.021090809531.0
218,0,0,bacff91692951881,11,30193516651.020569904791.020683154941.050893538193.401220783385821.021091001971.021090735171.021090256041.021090647851.021091020721.021090916021.0
219,0,0,bacff91692951881,11,50893550934.4067250997449851.6094420683168561.020570630021.021691856521.021090732971.021090610361.021090934061.020788888391.030193516651.070298820672.30259
220,0,0,bacff91692951881,12,21090647851.021090256041.021090451961.021091001971.050993733721.9459150893538193.401220783419501.020683154941.020570779031.030193516651.021090688731.021090747341.0
221,0,0,bacff91692951881,15,21090942361.021090562131.021091017051.030193516651.020571283731.020683152761.020787809381.0853100475372.100150893536083.6109221090521051.021090826371.021091067771.021090609181.021090836431.021090689921.0
222,0,0,bacff91692951881,14,20683154791.050893538050.6931521090495381.021090230411.021090951771.021090467291.021090374621.021090906271.021090354061.021090461731.021693266131.030193516651.020571508021.020786996011.0
223,0,0,bacff91692951881,16,21090595451.021090609181.021090352471.021090409211.021090279051.021090792421.021090826371.021090483821.050893536083.61092853100218012.4495420789416571.020683152761.020571776541.030193516651.021090767601.021090213521.0
224,0,0,bacff91692951881,11,21090862511.021090719091.021691856521.030193516651.070298820672.3025950893536093.8918250997449851.6094420683152771.020571917191.020788888391.021090477261.0
225,0,0,bacff91692951881,9,20683135441.020788263541.050893521142.5649521091141471.021090886711.021091008421.021693243691.030193516651.020571994991.0
226,0,0,bacff91692951881,15,21091035381.021090352471.021090535531.021090616411.050893536083.61092853100475372.100120784633611.020683152761.020572425111.030193516651.021090925531.021090689921.021090213521.021090609181.021090679061.0
227,0,0,bacff91692951881,14,21090461731.030193516651.020572940061.020683154791.020784602691.0853100448881.3862950893538050.6931521090660941.021090275771.021090951771.021090230411.021090467291.021090574071.021691713111.0
228,0,0,bacff91692951881,12,20683154791.020574722131.030193516651.021090246261.021090984561.021090389471.021091071161.021091064351.021090467291.021090951771.050893538050.6931520788885031.0
229,0,0,bacff91692951881,9,21691419861.050893538080.6931520789351201.020683154821.020575023921.030193516651.021090261731.021090849731.021090885281.0
230,0,0,bacff91692951881,8,20683193931.020788824311.021090430331.021090710961.021090686281.021693054671.030193516651.020575702681.0
231,0,0,bacff91692951881,12,70299835951.6094420788035881.020683165891.020575778931.030193516651.021693284641.021090538381.021091102401.021090757751.021090828711.050996878891.7917650893548363.29584
232,0,0,bacff91692951881,12,20575823661.020683167601.020784065871.021090768211.021091052991.021090518351.021090581481.021090650211.021090419621.021091166431.021691359201.030193516651.0
233,0,0,bacff91692951881,10,21090609181.021091059281.030193516651.020577392241.020683152761.020787137071.050893536083.6109221090365251.021090823071.021090836431.0
234,0,0,bacff91692951881,11,50994935780.6931570298820672.3025930193516651.021691856521.021090732971.021090610361.021090934061.020785160261.020683168561.020579247691.050893550934.40672
235,0,0,bacff91692951881,11,70298605820.6931550893550934.4067250997751890.6931520683168561.020579841741.020789336441.021090732971.021090610361.021090934061.021691560911.030193516651.0
236,0,0,bacff91692951881,11,30193516651.021091067381.021090690221.020580679461.020683152791.020789336441.021090855671.050997751890.6931550893536111.0986170298605820.6931521691560911.0
237,0,0,bacff91692951881,10,30193516651.050996861712.4849121691721791.021090952111.021090237621.021090229711.020788010261.020683152771.020580871641.050893536093.89182
238,0,0,bacff91692951881,10,21090237621.021090952111.021691721791.030193516651.050893536093.8918250996861712.4849120581194431.020788010261.020683152771.021090229711.0
239,0,0,bacff91692951881,8,21091018171.021691254431.021090612661.030193516651.020544598031.020683167581.020787321281.021090506261.0
240,0,0,bacff91692951881,13,20683152771.030193516651.021693281361.021090303491.021090841761.021090386981.021090614651.021091112911.021090762491.021090209341.050893536093.8918220784802061.020546367311.0
241,0,0,bacff91692951881,14,21090826701.030193516651.020549612751.020683152771.020785289121.050893536093.8918221090717321.021090423261.021090209341.021090975701.021091112911.021090878541.021091006891.021692568001.0
242,0,0,bacff91692951881,8,21090816021.020785978621.021090722951.021090837141.021691286731.030193516651.020550732531.020683167581.0
243,0,0,bacff91692951881,11,50893538080.6931520789493481.020683154821.020552306681.030193516651.021691663011.021091010431.021090450211.021090579711.021090496961.0853100769232.14007
244,0,0,bacff91692951881,11,21691713111.020553190261.020683154791.020784602691.0853100448881.3862950893538050.6931521090660941.021090230411.021090650991.021090461731.030193516651.0
245,0,0,bacff91692951881,13,20683155401.050893538641.0986121090915931.021090185041.021090550801.021090860411.021090406971.021090263511.021090546211.021090483451.030193516651.020553799761.020783276171.0
246,0,0,bacff91692951881,11,50893550390.6931520783605671.020683167991.020554952651.030193516651.021090818131.021090428001.021090719411.021090996871.021090242581.021091128251.0
247,0,0,bacff91692951881,11,21091006891.030193516651.020555468061.020683152771.020784426581.050893536093.8918221090717321.021090423261.021090862511.021090614651.021090826701.0
248,0,0,bacff91692951881,14,70298787552.0794450996861712.4849120555871431.020683152771.020788010261.021090593731.021090764431.021091141041.021091007971.021091137411.021090260721.021691810781.030193516651.050893536093.89182
249,0,0,bacff91692951881,11,50998119121.7917621090753791.021090947071.021090752651.021692062901.030193516651.020556627321.020683168931.020789873281.070298966523.4339950893551303.3322
250,0,0,bacff91692951881,11,50893536093.8918220558313501.020683152771.020787735311.021090229711.021090237621.021090952111.021691810781.030193516651.070298787552.0794450996675680.69315
251,0,0,bacff91692951881,16,21090360781.030193516651.020558997991.020683154791.020787010961.050893538050.6931521090951771.021090984561.021090900641.021090467291.021090964981.021090354061.021091071161.021090731841.021090398621.021692014671.0
252,0,0,bacff91692951881,10,50893536093.8918220560406921.020683152771.020787735311.021090229711.021090237621.021090952111.021691558701.030193516651.050996675680.69315
253,0,0,bacff91692951881,16,30193516651.020787026951.020683167581.021090950011.021090969721.021090558821.021091000401.021090713721.021090597551.021090502641.021090834491.021090402031.021090851311.021090826691.021692379621.020561098081.0
254,0,0,bacff91692951881,11,21090732971.020784629051.020683168561.020561370791.050994561561.7917650893550934.4067270298677624.0253530193516651.021691658761.021090610361.021090934061.0
255,0,0,bacff91692951881,14,20683167581.021090637241.021090209061.021090841931.021090722951.021090502641.021091140911.021090423171.021090837141.021090381291.021691286731.030193516651.020561761901.020786205641.0
256,1,0,bacff91692951881,13,21090347411.021090176211.021090227321.021090878541.021090614651.021090209341.050893536093.8918220783595361.020683152771.020562611201.030193516651.021090841761.021090826701.0
257,0,0,bacff91692951881,12,21090233411.021090633221.021090217551.021090827231.020683154821.020787996551.050893538080.6931520562730491.030193516651.021090399961.021090639401.021090450211.0
258,0,0,bacff91692951881,14,21090267301.050893538080.69315853100769232.1400720784943911.020683154821.020564328801.030193516651.021090515511.021090639401.021091010431.021090841941.021090495531.021091134391.021090473401.0
259,0,0,bacff91692951881,9,50893536083.6109221091048041.021090679061.021090549971.021691859661.030193516651.020564800301.020683152761.020787722741.0
260,0,0,bacff91692951881,17,30193516651.020683152761.020787701851.050893536083.61092853100218012.44954853100631072.2857421090409211.021090352471.021090242491.021090509221.021090490581.021090836291.021091105641.021090859861.021090925531.021091017051.020564953641.0
261,0,0,bacff91692951881,11,20785825251.021090329001.021090209061.021090502641.021090613811.021090402031.021090834491.021691286731.030193516651.020564962811.020683167581.0
262,0,0,bacff91692951881,11,21691863351.021090952111.021090237621.021090229711.020787735311.020683152771.020565150021.050996675680.6931550893536093.8918270298825610.6931530193516651.0
263,0,0,bacff91692951881,9,21090666281.021090682101.050893585762.5649520787711471.020683206681.020565620971.030193516651.021693098111.021091139061.0
264,0,0,bacff91692951881,14,20789321791.021090255931.021090256041.021090514861.021090178911.021090398771.021090714471.021090469601.021090839571.021090600601.030193516651.020566266801.020683154941.050893538193.4012
265,0,0,bacff91692951881,10,21090196741.050893540981.3862970298393980.6931520787150801.020683157821.020566294021.030193516651.021091154311.021691270621.021090808971.0
266,0,0,bacff91692951881,17,21090811131.021090633221.021090217551.021090835391.021090186291.050893538080.6931520786888481.020683154821.020566967351.030193516651.021691608191.021090399961.021090676291.021090708071.021090639401.021091064861.021090949441.0
267,0,0,bacff91692951881,11,70298766902.1972221091141471.021090886711.021091008421.050996772862.0794421691782611.030193516651.020568808981.020683135441.020787879391.050893521142.56495
268,0,0,bacff91692951881,15,21090908781.021091119091.021090508661.021090804631.021090221801.021691286731.030193516651.020568963991.020683154791.020786067281.050893538050.6931521090363031.021090856571.021090820771.021090990521.0
269,0,0,bacff91692951881,12,21090837141.021091140911.021090502641.021090841931.021090722951.020785067411.020683167581.020569063131.030193516651.021691286731.021090381291.021090951681.0
270,0,0,bacff91692951881,11,50997449851.6094420570630021.020683168561.020788888391.021090934061.021090610361.021090732971.021691856521.030193516651.070298820672.3025950893550934.40672
271,0,0,bacff91692951881,12,21692016031.021090688731.021090839571.021090647851.021090256041.021090735171.021091001971.020788536521.050893538193.401220683154941.020571101971.030193516651.0
272,0,0,bacff91692951881,11,20683152771.020571917191.050997449851.6094450893536093.8918270298820672.3025930193516651.021691856521.021090719091.021090862511.021090477261.020788888391.0
273,0,0,bacff91692951881,11,50996861712.4849120573156961.020683152771.020788010261.021090229711.021090237621.021090952111.021691810781.030193516651.070298787552.0794450893536093.89182
274,0,0,bacff91692951881,11,21090823071.021091059281.021090889111.030193516651.020573615491.020683152761.020787058701.050893536083.6109250996217860.6931521091056131.021090230121.0
275,0,0,bacff91692951881,15,853100235130.51103853100763550.51103853100108010.6931550893550934.4067221090552801.021091053281.021090427791.021091004261.021090885981.021090289271.021692452801.030193516651.020574280911.020683168561.020784968061.0
276,0,0,bacff91692951881,15,20788942891.021090423701.021090336811.050893550934.4067270298903802.77259853100231340.51103853100401352.2599930193516651.021691973241.021090417081.050997486730.6931521090608921.020574551051.020683168561.021090946911.0
277,0,0,bacff91692951881,13,21090800941.021091058661.021090751181.021090924371.021091137941.050893538193.401270298628251.6094420787530741.020683154941.020574662361.030193516651.021691591511.021090803371.0
278,0,0,bacff91692951881,9,20784610061.020683154821.020575630391.030193516651.021691765661.021090745741.021090515511.021090932501.050893538080.69315
279,0,0,bacff91692951881,12,20576953931.020787693291.050893585762.5649521090339641.021090580671.021090939261.021090482961.021090258531.021090461561.021692551881.030193516651.020683206681.0
280,0,0,bacff91692951881,9,21691305091.030193516651.020579882131.021090261731.021090885281.050893538080.6931520789760631.020683154821.021090849731.0
281,0,0,bacff91692951881,10,20683154941.021090984791.021090916021.021090688731.021691591511.030193516651.070298628251.6094450893538193.401220580107001.020789070171.0
282,0,0,bacff91692951881,9,50996861712.4849120580653021.020683168561.020788010261.021090934061.021090610361.021090732971.030193516651.050893550934.40672
283,0,0,bacff91692951881,9,20580688521.020683168561.020788010261.021090610361.021090934061.021090732971.030193516651.050893550934.4067250996861712.48491
284,0,0,bacff91692951881,10,50997769520.6931550893550934.4067220580997761.020683168561.020789363111.021090934061.021090610361.021090732971.021691896731.030193516651.0
285,0,0,bacff91692951881,13,20683185911.050893567092.1972221090958081.021091074271.021090380491.021090901081.021090441141.021090550631.021091152221.021693369961.030193516651.020541311531.020789126601.0
286,0,0,bacff91692951881,10,21090476921.021691373451.030193516651.020543965011.020683171351.020784086861.021090765371.021090740321.021090806481.021090919251.0
287,0,0,bacff91692951881,13,20683176671.020783328881.050893558611.0986121691392401.021090558991.021090357731.021090353711.021090267521.021090364871.021090554311.021090652891.030193516651.020544362351.0
288,0,0,bacff91692951881,10,21091154701.021090539071.021090376661.021693153121.030193516651.020545654261.020683163921.020789541081.050893546501.0986121090270661.0
289,0,0,bacff91692951881,15,21090762491.021090614651.021091112911.021090841761.021090826701.030193516651.020551584931.020683152771.020789821251.0853100448881.3862950893536093.8918221090660941.021090423261.021090209341.021090862511.0
290,0,0,bacff91692951881,7,20551590961.020683155381.020788777041.021091083231.021090990721.021090171841.030193516651.0
291,0,0,bacff91692951881,11,853100475372.100121090609181.021090689921.021090869721.021090925531.021692629091.030193516651.020554460831.020683152761.020785638751.050893536083.61092
292,0,0,bacff91692951881,10,30193516651.020555058791.020683174991.020785765361.070298628251.6094450893557163.2188821091023691.021091142351.021090327981.021691591511.0
293,0,0,bacff91692951881,14,21090764431.021091141041.021091007971.021091137411.021090260721.021691810781.030193516651.070298787552.0794450893536093.8918250996861712.4849120683152771.020555871431.020788010261.021090593731.0
294,0,0,bacff91692951881,11,21090753791.021692062901.030193516651.020556627321.020683168931.020789873281.070298966523.4339950893551303.332250998119121.7917621090752651.021090947071.0
295,0,0,bacff91692951881,11,21090546211.021692225751.030193516651.020557184301.020683155401.020783840461.050893538641.0986121090185041.021090526981.021090263511.021090397861.0
296,0,0,bacff91692951881,10,20558142161.021691810781.021090952111.021090237621.021090229711.020785989581.070298787552.0794450893536093.8918230193516651.020683152771.0
297,0,0,bacff91692951881,11,21691810781.070298787552.0794450893536093.8918250996675680.6931520558313501.020683152771.020787735311.021090229711.021090237621.021090952111.030193516651.0
298,0,0,bacff91692951881,16,21090652611.021091154311.021090924881.021090370691.021091102141.021691270621.030193516651.020559970821.020683157821.020790144611.070298393980.6931550893540981.3862921090808971.021090196741.021090410861.021090336071.0
299,0,0,bacff91692951881,11,21090275361.021090636781.021090789371.050893535910.6931520787981971.020683152591.020560026541.030193516651.021090286451.021090961561.021090873161.0
300,0,0,bacff91692951881,9,21090309391.020560167021.020683166381.020786580621.021090823451.021090185681.021090686451.021090783581.030193516651.0
301,0,0,bacff91692951881,11,21090732181.021091041971.021091108311.030193516651.020560764781.020683178251.020784624151.050893560080.6931521090829001.021091040131.021090785901.0
302,0,0,bacff91692951881,11,21090610361.021090934061.021090732971.020784629051.020683168561.020561370791.050994561561.7917650893550934.4067270298677624.0253530193516651.021691658761.0
303,0,0,bacff91692951881,8,21692392371.020561983371.020683173951.020784993231.021090544561.021090961041.021090657441.030193516651.0
304,0,0,bacff91692951881,13,20785231091.020683152771.020562542911.030193516651.021090303491.021090176211.021090878541.021090862511.021090209341.021090660941.021090538811.050893536093.89182853100448881.38629
305,0,0,bacff91692951881,12,21692302121.021090448321.021090888621.021090221611.021090352591.021091154131.021090269931.050893538641.0986120788658981.020683155401.020565947861.030193516651.0
306,0,0,bacff91692951881,11,30193516651.020683154941.020783595361.050893538193.401221091001971.021090713161.021090256041.021090984791.021091023451.021693245701.020566148591.0
307,0,0,bacff91692951881,13,21090350081.021090432601.021090179071.021090934451.021693015631.030193516651.020567436391.020683167991.020784343601.050893550390.6931521091112291.021090373861.021090201511.0
308,0,0,bacff91692951881,9,20683152771.030193516651.021090826701.021090719091.021090614651.021090862511.050893536093.8918220783595361.020567864181.0
309,0,0,bacff91692951881,11,21691856521.070298820672.3025950893536093.8918250994935780.6931520568271971.020683152771.020785160261.021090229711.021090237621.021090952111.030193516651.0
310,1,0,bacff91692951881,12,21091023451.021090248541.021090256041.021091001971.050893538193.401220783595361.020683154941.020568353851.030193516651.021090469601.021090839571.021090398771.0
311,0,0,bacff91692951881,12,21091064801.020683154821.020789154081.050893538080.6931520568395161.030193516651.021691419861.021090269391.021090900441.021090237441.021090363291.021090371711.0
312,0,0,bacff91692951881,10,20569204371.050893548363.2958470298906510.6931520786579821.021090662561.021091088031.021090622721.021691977091.030193516651.020683165891.0
313,0,0,bacff91692951881,12,50893553232.63906853100029791.3862920789596971.020683170931.020569587961.030193516651.021691259291.021090525301.021091041401.021091005541.021090370161.021090204101.0
314,0,0,bacff91692951881,15,50893550934.4067270298839683.09104853100089611.09861853100235130.5110320790045671.020683168561.020569632861.030193516651.021691883341.021090269271.021090582131.021090847451.021090427791.021090447011.021090475141.0
315,0,0,bacff91692951881,11,50893550934.4067220570630021.020683168561.020788888391.021090934061.021090610361.021090732971.021691856521.030193516651.070298820672.3025950997449851.60944
316,0,0,bacff91692951881,17,50997796780.6931520571111471.020683168561.020789403391.021090789671.021090794201.021090427791.021090232801.021090909091.021090552801.021090289271.021090269271.030193516651.0853100235130.51103853100108010.69315853100089611.0986150893550934.40672
317,0,0,bacff91692951881,9,21090730241.021090662221.021693479611.030193516651.020571534101.020683168751.020787756751.070299974240.6931521090868501.0
318,0,0,bacff91692951881,11,20683152771.050997449851.6094450893536093.8918270298820672.3025920571917191.030193516651.021691856521.021090719091.021090862511.021090477261.020788888391.0
319,0,0,bacff91692951881,14,21090828711.050893548363.2958450994022770.6931520783844431.020683165891.020572231081.030193516651.021692984071.021090283891.021090538381.021090622721.021090452691.021090346921.070299621130.69315
320,0,0,bacff91692951881,12,20683152801.020783595361.0853100682461.0986150893536122.1972221090413721.021090781221.021090915691.021090714861.021090452801.021090586641.030193516651.020573428651.0
321,0,0,bacff91692951881,20,21090608921.021090427791.021090584791.021090302231.021090789671.021090949331.021090604351.021090269271.021691883341.030193516651.020573621311.020683168561.020784964631.0853100401352.25999853100119980.98095853100235130.51103853100089611.0986170298839683.0910450893550934.4067221090676571.0
322,0,0,bacff91692951881,17,21090789671.050893550934.40672853100108010.69315853100119980.9809520784964631.020683168561.020574015701.030193516651.021090289271.021090552801.021091053281.021090676571.021090885981.021090584791.021090794201.021090302231.021090912161.0
323,0,0,bacff91692951881,14,21090250141.021090633221.021090949371.021090217551.021090496961.050893538080.6931520783569131.020683154821.020575440491.030193516651.021090399961.021090639401.021090732641.021090604931.0
324,0,0,bacff91692951881,9,50893552440.6931521090696791.021090948331.021090793951.021090675611.030193516651.020575933041.020683170141.020787867021.0
325,0,0,bacff91692951881,13,853100910341.871820784777451.020683170051.020577688411.030193516651.021090714831.021090289761.021091164171.021090819061.021090685861.021090594731.021090435021.050893552353.43399
326,0,0,bacff91692951881,8,30193516651.021090549971.021090679061.021091048041.020788762261.020683152761.020579164951.050893536083.61092
327,0,0,bacff91692951881,11,21090732971.021090610361.021691863351.020581399911.020683168561.020788010261.050996861712.4849150893550934.4067270298825610.6931530193516651.021090934061.0
328,0,0,5eac506edda69d9e,18,30193516671.020540397621.020683174031.020783524981.0853100480822.17849853100305601.38629853100839112.1784970298880612.4849150893556212.8332150993805202.1972221090363991.021090696011.021090240931.021090795391.021091086981.021090504701.021090256471.021691940861.0
329,0,0,5eac506edda69d9e,13,20790037381.020683212071.020541270821.030193516671.021693369001.021090993981.021090455681.021090371311.021091123621.050893590752.89037853100260671.1259853100183112.56495853100872901.15278
330,0,0,5eac506edda69d9e,17,21090418721.030193516671.020542616851.020683171261.020785268871.0853100431522.99573853100226703.6742853100292262.584853100539933.4552870299107731.6094450893553553.367321090426871.021090641971.021090490201.021090721371.021090760821.021692263021.0
331,0,0,5eac506edda69d9e,17,21090869951.030193516671.050893590752.89037853100260671.1259853100640322.61498853100872901.1527820785673381.020543544631.020683212071.021091123621.021090664321.021090455681.021090949541.021090847391.021090689491.021090411481.021692436871.0
332,0,0,5eac506edda69d9e,15,20543622531.021693379791.021090869951.021090993981.021090820931.021090941901.021090455681.021090371311.020785505911.0853100183112.56495853100640322.61498853100260671.125950893590752.8903720683212071.030193516671.0
333,0,0,5eac506edda69d9e,11,21090235401.070298704211.3862920785840721.021090586931.020683164731.020543947721.030193516671.021090654761.021090921651.021090923821.021691695551.0
334,0,0,5eac506edda69d9e,18,21090511331.021090778351.021090948571.021090886071.021090911301.021090746801.021090256471.021
